user_id,retweet_count,text
2515699585,215,"RT @HotNewHipHop: Watch Barry O da @POTUS ether Donald Trump with @YG's FDT""

https://t.co/p0rvy9pDCk https://t.co/NwGyeG6Dhe"
21465838,0,@RogerRiga boy that would be an ugly turnaround. If they do go down that route then we will elect a Donald Trump in the future
411809274,0,Elizabeth Banks parodies Donald Trump with blustery entrance at DNC https://t.co/T9Sd9XkV7k
2475149728,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
95265822,34,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
538693062,3,RT @CBSPhilly: Actress Elizabeth Banks Goes After Donald Trump In DNC Speech: https://t.co/KuiakHsacX #CBSPhillyDNC #DemsinPhilly https://t…
2847585491,46,"RT @Eclectablog: .@JenGranholm brings down the house with her ""Michigan Convention Ode"", a poem about Donald Trump https://t.co/yUzOT93g8L"
342464436,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
1470895902,3,RT @teleSURtv: #EEUUDecide | ¿Quién es realmente Donald Trump? https://t.co/8e8V2BNyeY https://t.co/f0yulbRz0U
3290523080,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
215996801,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
363100920,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
366081183,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
70292726,0,@oreillyfactor Great interview with Donald Trump !
42326304,6,"RT @kwilli1046: Donald Trump says he isn't releasing his tax returns yet because they are being audited, though the IRS says that's no barr…"
19312750,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
39436173,12,RT @CuffsTheLegend: Donald Trump and the Golden State Warriors have something in common: They're both liars
526346146,3,"RT @natespuewell: A Look At Donald Trump's Ties To Russia
https://t.co/akGYOE64u0
#NeverTrump"
623871007,479,RT @babyitsmb: Donald Trump has 5 kids a current wife and 3 baby mama's. Imagine the slander Obama would have received.
23123275,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
734860521627914240,33,RT @CNBCnow: Actress Elizabeth Banks mocks Donald Trump's RNC entrance. #DemConvention https://t.co/caJJc33SLt
22042976,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
4869984148,5,RT @YVKE_MUNDIAL: ¡Increíble! hermano de Obama votará por Donald Trump https://t.co/1kvhvDQkBv https://t.co/frIRo4Io05
700681803,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2469779429,0,I'm convinced it's because I tweeted about Donald Trump.
233006170,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
97976809,87,RT @Bipartisanism: BREAKING: GOP In Shambles As Powerful Republican Senator Leaves Party Over Donald Trump https://t.co/49rtk0CpbU https://…
1398677352,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
255883582,3543,RT @hankgreen: Not voting for Hillary Clinton will always be half a vote for Donald Trump. There just isn't a way around that.
385148875,4464,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
608485366,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
29308570,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
713469726488465410,12,"RT @FreemarketJay: This year, it's almost like each party is trying to get the other party elected https://t.co/zUlsfP6dWO"
2546548128,36,"RT @bi_politics: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/ojcmForSCj https…"
82480081,34,"RT @pharris830: Donald Trump REFUSING To Pay Hotel Bill After Campaign Stop, The Reason Is INSANE (DETAILS) https://t.co/jdssFh8V9c via @Bi…"
105633905,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
2987760846,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
420667430,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
62651008,106,RT @LarrySanders: Wait...👀 Donald Trump is actually running for president?! I thought I was having a sick ass nightmare this entire time..😂😔
134577186,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
19258189,13,RT @DailyMail: Elizabeth Banks channels her inner-Trump at #DemsInPhilly https://t.co/X61i3x8wi2 https://t.co/4iZmp55a1u
142017382,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
32921252,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
731292949397577728,16,"RT @CraigRozniecki: ""Bernie-or-busters were loud last night. But 9 of 10 Sanders supporters are open to voting for Clinton."" - https://t.co…"
64668241,1,"RT @andreasharsono: Bernie Sanders: ""It’s easy to boo. But it is harder to look your kids in the face who would be living under a Donald J.…"
319963230,13,RT @TheIJR: Here's Trump's for comparison https://t.co/AHQcSGPgCN
4756615096,287,RT @RollThafe_: Donald trump can just https://t.co/Bn9Qf0eMet
125218969,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
14469972,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
705169102290165760,2613,"RT @ArtfuIist: A street artist mocks Donald Trump's proposal to build a wall, by erecting a fence along Trump's Hollywood Star. https://t.c…"
1291798441,470,"RT @RonPaul: Yes Donald Trump, We Should Get Out Of NAFTA
https://t.co/GrN7tjgFvA"
23114490,13,RT @realDrOlmo: Donald J. Trump has climbed six percentage points after his party's convention last week. https://t.co/c4EH65eOeo
586854588,126,"RT @TUSK81: Thanks for supporting Donald Trump's plan to deport my community, Jill. https://t.co/afJ8q1d7fn"
3529365563,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
26924407,2,"RT @RebeccaShabad: Donald Trump says on @FoxNews that he ""might have"" previously called climate change a hoax. https://t.co/OlGb0YycvK"
328844693,34,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
18075797,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
1188380772,5,"RT @BillinPortland: True fact: Even at 91, Jimmy Carter would still send Donald Trump to the mat in the first round.  #DemsInPhilly https:/…"
54111858,80,"RT @MarlowNYC: “Russians make up a pretty disproportionate cross-section of a lot of our assets,” Donald Trump, Jr. (2008) https://t.co/irB…"
116197291,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
2387634180,144,RT @JoshMalina: Lincoln had a secretary named Kennedy. Kennedy had a secretary named Lincoln. Donald Trump is a fucking disgrace. Coinciden…
1308860677,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
632372819,200,RT @hautedamn: Donald Trump watching the #DemsInPhilly: https://t.co/gdA3zl6pmF
4319456714,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
489596897,23,RT @Kris_Sacrebleu: Hotel fights back after Trump threatens to not pay @CNNPolitics https://t.co/KsI10LB1Dx #NeverTrump
2233127242,43,RT @GhitaEb: Mes dm aussi vides que la tête de donald trump la
484514913,0,"https://t.co/rUlf783JOd

""....where any semblance of sanity could produce a better president than these two."""
3339470585,138,RT @ObvioussOtter: Donald trump is Satan
55829777,369,"RT @DanScavino: Facebook &amp; Twitter Mentions between 1/1/16 &amp; 7/21/16
Donald Trump 129,700,000 
Hillary Clinton 37,300,000
@Adweek https://t…"
4413733396,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
102840940,21,"RT @EW: 'Celebrity #Apprentice' alums @ClayAiken, Khloe Kardashian, &amp; more slam Donald Trump: 
https://t.co/JLa94nJWUO https://t.co/FZUrwzz…"
374240792,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
374240792,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
